Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",846372,425303,1271675,40735.86,1264808,"(A) Public Sector Banks","2015-09-30"
"Punjab & Sind Bank",13895,2495,16390,187.1,12100,"(B) Regional Rural Bank","2015-09-30"
"Punjab & Sind Bank",849816,425641,1275457,42849.3,1266114,"(A) Public Sector Banks","2016-02-03"
"Punjab & Sind Bank",13197,2605,15802,234.02,12100,"(B) Regional Rural Bank","2016-02-03"
"Punjab & Sind Bank",845081,430434,1275515,47189.79,1266114,"(A) Public Sector Banks","2016-06-08"
"Punjab & Sind Bank",13695,2759,16454,260.72,12100,"(B) Regional Rural Bank","2016-06-08"
"Punjab & Sind Bank",833622,426445,1260067,48290.88,1252506,"(A) Public Sector Banks","2016-10-12"
"Punjab & Sind Bank",17218,691,17909,27.31,12110,"(B) Regional Rural Bank","2016-10-12"
"Punjab & Sind Bank",839499,426132,1265631,63950.03,1249681,"(A) Public Sector Banks","2017-02-15"
"Punjab & Sind Bank",18297,730,19027,0,12110,"(B) Regional Rural Bank","2017-02-15"
"Punjab & Sind Bank",493472,259460,752932,44954.24,720813,"(A) Public Sector Banks","2017-06-21"
"Punjab & Sind Bank",18514,695,19209,316.39,17338,"(B) Regional Rural Bank","2017-06-21"
"Punjab & Sind Bank",696660,446275,1142935,55081.49,1049414,"(A) Public Sector Banks","2017-10-25"
"Punjab & Sind Bank",19463,701,20164,276.12,17593,"(B) Regional Rural Bank","2017-10-25"
"Punjab & Sind Bank",659609,422132,1081741,59206.4,1001287,"(A) Public Sector Banks","2018-02-28"
"Punjab & Sind Bank",19223,1198,20421,305.48,18381,"(B) Regional Rural Bank","2018-02-28"
"Punjab & Sind Bank",652255,422130,1074385,56825.17,999078,"(A) Public Sector Banks","2018-07-11"
"Punjab & Sind Bank",20087,1385,21472,9.27,19355,"(B) Regional Rural Bank","2018-07-11"
"Punjab & Sind Bank",843587,429311,1272898,47530.47,1266114,"(A) Public Sector Banks","2016-06-15"
"Punjab & Sind Bank",13725,2759,16484,260.74,12100,"(B) Regional Rural Bank","2016-06-15"
"Punjab & Sind Bank",838953,426628,1265581,47695.05,1258620,"(A) Public Sector Banks","2016-06-22"
