Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Dena Bank",2671641,1005470,3677111,59742.87,2798123,"(A) Public Sector Banks","2016-06-08"
"Dena Bank",287665,20678,308343,3236.08,285792,"(B) Regional Rural Bank","2016-06-08"
"Dena Bank",2627744,859533,3487277,40384.01,2273670,"(A) Public Sector Banks","2016-10-12"
"Dena Bank",294712,21599,316311,4811.43,285792,"(B) Regional Rural Bank","2016-10-12"
"Dena Bank",2984098,914620,3898718,78065.09,2615297,"(A) Public Sector Banks","2017-02-15"
"Dena Bank",284651,11281,295932,15178.23,288934,"(B) Regional Rural Bank","2017-02-15"
"Dena Bank",3178099,905762,4083861,74894.48,2572468,"(A) Public Sector Banks","2017-06-21"
"Dena Bank",382571,13548,396119,11953.76,288934,"(B) Regional Rural Bank","2017-06-21"
"Dena Bank",3386646,922765,4309411,82469.05,2562791,"(A) Public Sector Banks","2017-10-25"
"Dena Bank",406002,13600,419602,12233.46,289136,"(B) Regional Rural Bank","2017-10-25"
"Dena Bank",3463180,923574,4386754,95992.21,2653275,"(A) Public Sector Banks","2018-02-28"
"Dena Bank",410479,13782,424261,13552.63,289136,"(B) Regional Rural Bank","2018-02-28"
"Dena Bank",3570186,934429,4504615,106415.82,2770163,"(A) Public Sector Banks","2018-07-11"
"Dena Bank",416188,14105,430293,14397.91,293084,"(B) Regional Rural Bank","2018-07-11"
"Dena Bank",2682101,1006475,3688576,59359.05,2798123,"(A) Public Sector Banks","2016-06-15"
"Dena Bank",287807,20724,308531,3250.4,285792,"(B) Regional Rural Bank","2016-06-15"
"Dena Bank",2694783,1005671,3700454,58903.32,2798123,"(A) Public Sector Banks","2016-06-22"
"Dena Bank",287878,20752,308630,3282.19,285792,"(B) Regional Rural Bank","2016-06-22"
"Dena Bank",2710078,1007007,3717085,58965.08,2798123,"(A) Public Sector Banks","2016-06-29"
"Dena Bank",287914,20773,308687,3305.1,285792,"(B) Regional Rural Bank","2016-06-29"
"Dena Bank",2722430,1009396,3731826,59735.82,2798123,"(A) Public Sector Banks","2016-07-06"
"Dena Bank",287951,20794,308745,3331.05,285792,"(B) Regional Rural Bank","2016-07-06"
"Dena Bank",2741265,1011439,3752704,62651.21,2798123,"(A) Public Sector Banks","2016-07-13"
"Dena Bank",287987,20825,308812,3393.04,285792,"(B) Regional Rural Bank","2016-07-13"
"Dena Bank",2766982,1014147,3781129,63241.82,2798123,"(A) Public Sector Banks","2016-07-20"
"Dena Bank",288028,20856,308884,3467.04,285792,"(B) Regional Rural Bank","2016-07-20"
"Dena Bank",2776189,1015604,3791793,62893.22,2798123,"(A) Public Sector Banks","2016-07-27"
"Dena Bank",288361,20953,309314,3541.43,285792,"(B) Regional Rural Bank","2016-07-27"
"Dena Bank",2451886,849675,3301561,39097.76,2301545,"(A) Public Sector Banks","2016-08-03"
"Dena Bank",288910,21077,309987,3644.5,285792,"(B) Regional Rural Bank","2016-08-03"
"Dena Bank",2470763,849541,3320304,39343.2,2301545,"(A) Public Sector Banks","2016-08-10"
"Dena Bank",289489,21227,310716,3757.47,285792,"(B) Regional Rural Bank","2016-08-10"
"Dena Bank",2489345,849957,3339302,39322.21,2301545,"(A) Public Sector Banks","2016-08-17"
"Dena Bank",289927,21277,311204,3821.56,285792,"(B) Regional Rural Bank","2016-08-17"
"Dena Bank",2509422,847745,3357167,39166.29,2301545,"(A) Public Sector Banks","2016-08-24"
"Dena Bank",290426,21347,311773,3916.21,285792,"(B) Regional Rural Bank","2016-08-24"
"Dena Bank",2512279,848107,3360386,39068.13,2301545,"(A) Public Sector Banks","2016-08-31"
"Dena Bank",290831,21427,312258,3997.19,285792,"(B) Regional Rural Bank","2016-08-31"
"Dena Bank",2529783,850315,3380098,39528.44,2301545,"(A) Public Sector Banks","2016-09-07"
"Dena Bank",291260,21511,312771,4198.11,285792,"(B) Regional Rural Bank","2016-09-07"
"Dena Bank",2556203,851324,3407527,39839.93,2301545,"(A) Public Sector Banks","2016-09-14"
"Dena Bank",291818,21558,313376,4297.08,285792,"(B) Regional Rural Bank","2016-09-14"
"Dena Bank",2579405,854663,3434068,40145.37,2301545,"(A) Public Sector Banks","2016-09-21"
"Dena Bank",292693,21570,314263,4435.05,285792,"(B) Regional Rural Bank","2016-09-21"
"Dena Bank",2600043,855796,3455839,40316.39,2301545,"(A) Public Sector Banks","2016-09-28"
"Dena Bank",293355,21579,314934,4581.09,285792,"(B) Regional Rural Bank","2016-09-28"
"Dena Bank",2607496,856965,3464461,40464.08,2273670,"(A) Public Sector Banks","2016-10-05"
"Dena Bank",294229,21591,315820,4721.04,285792,"(B) Regional Rural Bank","2016-10-05"
"Dena Bank",2636701,860463,3497164,40657.18,2273670,"(A) Public Sector Banks","2016-10-19"
"Dena Bank",295379,21611,316990,4937.3,285792,"(B) Regional Rural Bank","2016-10-19"
"Dena Bank",2647523,862265,3509788,40961.24,2273670,"(A) Public Sector Banks","2016-10-26"
"Dena Bank",295821,21618,317439,5057.02,285792,"(B) Regional Rural Bank","2016-10-26"
"Dena Bank",2649940,862914,3512854,41386.59,2267203,"(A) Public Sector Banks","2016-11-02"
"Dena Bank",296064,21620,317684,5160.26,285792,"(B) Regional Rural Bank","2016-11-02"
"Dena Bank",2667305,864081,3531386,41499.7,2267203,"(A) Public Sector Banks","2016-11-09"
"Dena Bank",296393,21629,318022,5251.25,285792,"(B) Regional Rural Bank","2016-11-09"
"Dena Bank",2654079,861806,3515885,67344.35,2267203,"(A) Public Sector Banks","2016-11-16"
"Dena Bank",296469,21633,318102,15562.68,285792,"(B) Regional Rural Bank","2016-11-16"
"Dena Bank",2662710,862223,3524933,80097.49,2267203,"(A) Public Sector Banks","2016-11-23"
"Dena Bank",296559,21639,318198,18959.1,285792,"(B) Regional Rural Bank","2016-11-23"
"Dena Bank",2668682,863398,3532080,81518.71,2267203,"(A) Public Sector Banks","2016-11-30"
"Dena Bank",296644,21656,318300,19515.43,285792,"(B) Regional Rural Bank","2016-11-30"
"Dena Bank",2711759,872631,3584390,82699.24,2615429,"(A) Public Sector Banks","2016-12-07"
"Dena Bank",296975,21666,318641,19600.48,285792,"(B) Regional Rural Bank","2016-12-07"
